CustomerID,Gender,Age,Annual_Income,Spending_Score
1,male,19,15,39
2,female,21,15,81
3,female,20,16,6
4,female,23,16,77
5,female,31,17,40
6,female,22,17,76
7,female,35,18,6
8,female,23,18,94
9,male,64,19,3
10,female,30,19,72
11,male,67,19,14
12,female,35,19,99
13,female,58,20,15
14,female,24,20,77
15,male,37,20,13
16,male,22,20,79
17,female,35,21,35
18,male,20,21,66
19,male,52,23,29
20,female,35,23,98
21,male,35,24,35
22,female,25,24,73
23,female,46,25,5
24,male,31,25,73
25,female,54,28,14
26,male,29,28,82
27,female,45,28,32
28,male,35,28,61
29,female,40,29,31
30,female,23,29,87
31,male,60,30,4
32,male,21,30,73
33,male,53,33,4
34,male,18,33,92
35,female,49,33,14
36,female,21,33,81
37,male,42,34,17
38,female,30,34,73
39,male,36,37,26
40,male,20,37,75
41,female,65,38,35
42,male,24,38,92
43,male,48,39,36
44,female,31,39,61
45,female,49,39,28
46,male,24,39,65
47,female,50,40,55
48,female,27,40,47
49,female,29,40,42
50,female,31,40,42
51,female,49,42,52
52,female,33,42,60
53,female,31,43,54
54,male,59,43,60
55,male,50,43,45
56,male,47,43,41
57,male,51,44,50
58,female,69,44,46
59,female,27,46,51
60,male,53,46,46
61,male,70,46,56
62,male,19,46,55
63,male,67,47,52
64,male,54,47,59
65,male,63,48,51
66,male,18,48,59
67,female,43,48,50
68,male,68,48,48
69,male,19,48,59
70,female,32,48,47
71,female,70,49,55
72,female,47,49,42
73,male,60,50,49
74,male,60,50,56
75,male,59,54,47
76,male,26,54,54
77,female,45,54,53
78,male,40,54,48
79,male,23,54,52
80,female,49,54,42
81,male,57,54,51
82,male,38,54,55
83,male,67,54,41
84,male,46,54,44
85,female,21,54,57
86,female,48,54,46
87,female,55,57,58
88,male,22,57,55
89,male,34,58,60
90,male,50,58,46
91,male,68,59,55
92,male,18,59,41
93,female,48,60,49
94,female,40,60,40
95,male,32,60,42
96,female,24,60,52
97,female,47,60,47
98,female,27,60,50
99,male,48,61,42
100,male,20,61,49
101,female,23,62,41
102,male,49,62,48
103,male,67,62,59
104,male,26,62,55
105,female,49,62,56
106,male,21,62,42
107,female,66,63,50
108,male,54,63,46
109,male,68,63,43
110,male,66,63,48
111,male,65,63,52
112,female,19,63,54
113,female,38,64,42
114,male,19,64,46
115,female,18,65,48
116,female,19,65,50
117,female,63,65,43
118,female,49,65,59
119,male,51,67,43
120,male,50,67,57
121,female,27,67,56
122,female,38,67,40
123,male,40,69,58
124,female,39,69,91
125,female,23,70,29
126,female,31,70,77
127,male,43,71,35
128,male,40,71,95
129,male,59,71,11
130,male,38,71,75
131,male,47,71,9
132,female,39,71,75
133,female,25,72,34
134,male,31,72,71
135,male,20,73,5
136,female,29,73,88
137,male,44,73,7
138,female,32,73,73
139,female,19,74,10
140,male,35,74,72
141,male,57,75,5
142,male,32,75,93
143,male,28,76,40
144,female,32,76,87
145,male,25,77,12
146,male,28,77,97
147,male,48,77,36
148,female,32,77,74
149,male,34,78,22
150,male,34,78,90
151,male,43,78,17
152,female,39,78,88
153,male,44,78,20
154,male,38,78,76
155,male,47,78,16
156,female,27,78,89
157,male,37,78,1
158,female,30,78,78
159,male,34,78,1
160,male,30,78,73
161,female,56,79,35
162,male,29,79,83
163,female,19,81,5
164,male,31,81,93
165,male,50,85,26
166,female,36,85,75
167,male,42,86,20
168,female,33,86,95
169,male,36,87,27
170,female,32,87,63
171,male,40,87,13
172,male,28,87,75
173,male,36,87,10
174,male,36,87,92
175,male,52,88,13
176,male,30,88,86
177,male,58,88,15
178,female,27,88,69
179,male,59,93,14
180,male,35,93,90
181,male,37,97,32
182,female,32,97,86
183,male,46,98,15
184,male,29,98,88
185,male,41,99,39
186,female,30,99,97
187,male,54,101,24
188,female,28,101,68
189,male,41,103,17
190,male,36,103,85
191,female,34,103,23
192,female,32,103,77
193,male,33,113,10
194,female,38,113,52
195,male,47,120,17
196,female,35,120,83
197,male,45,126,28
198,female,32,126,99
199,male,32,137,13
200,male,30,137,75
