ID,Age,Income,Education,Employment_Years,Has_Property,Prior_Default,Loan_Purpose,Credit_Score,Loan_Amount_Approved
1,35,65000,2,8,1,0,1,720,1
2,42,48000,1,5,0,0,2,680,1
3,28,32000,1,2,0,1,1,590,0
4,52,78000,3,15,1,0,3,760,1
5,39,55000,2,7,1,0,2,700,1
6,31,28000,1,3,0,1,1,620,0
7,45,70000,3,10,1,0,3,750,1
8,29,36000,1,4,0,0,2,650,1
9,33,44000,2,5,0,0,1,670,1
10,47,85000,3,12,1,0,3,780,1
11,26,30000,1,1,0,1,2,600,0
12,38,52000,2,6,1,0,1,690,1
13,55,90000,3,20,1,0,3,800,1
14,30,38000,2,4,0,0,2,660,1
15,36,47000,1,6,0,0,1,675,1
16,49,72000,3,15,1,0,3,740,1
17,27,31000,1,2,0,1,2,610,0
18,40,59000,2,8,1,0,1,710,1
19,57,95000,3,25,1,0,3,820,1
20,32,40000,2,5,0,0,2,665,1
21,37,50000,1,7,1,0,1,685,1
22,44,68000,3,12,1,0,3,730,1
23,25,29000,1,1,0,1,2,595,0
24,41,60000,2,9,1,0,1,715,1
25,54,88000,3,22,1,0,3,790,1
26,31,39000,2,4,0,0,2,655,1
27,36,48000,1,6,0,0,1,680,1
28,48,75000,3,14,1,0,3,745,1
29,26,30000,1,2,0,1,2,605,0
30,39,56000,2,7,1,0,1,705,1
31,59,98000,3,28,1,0,3,830,1
32,29,37000,2,3,0,0,2,645,1
33,35,46000,1,5,0,0,1,670,1
34,46,73000,3,13,1,0,3,735,1
35,24,28000,1,1,0,1,2,585,0
36,40,61000,2,10,1,0,1,725,1
37,53,87000,3,21,1,0,3,785,1
38,28,36000,2,3,0,0,2,650,1
39,34,45000,1,5,0,0,1,665,1
40,47,74000,3,14,1,0,3,740,1
41,23,27000,1,0,0,1,2,580,0
42,41,62000,2,11,1,0,1,730,1
43,56,92000,3,24,1,0,3,810,1
44,30,38000,2,4,0,0,2,660,1
45,36,47000,1,6,0,0,1,675,1
46,45,69000,3,12,1,0,3,735,1
47,25,29000,1,1,0,1,2,595,0
48,42,63000,2,10,1,0,1,725,1
49,58,93000,3,25,1,0,3,815,1
50,31,39000,2,4,0,0,2,655,1
51,37,49000,1,6,0,0,1,680,1
52,49,76000,3,15,1,0,3,750,1
53,24,28000,1,1,0,1,2,590,0
54,43,64000,2,11,1,0,1,730,1
55,60,97000,3,30,1,0,3,835,1
56,32,40000,2,4,0,0,2,660,1
57,38,51000,1,7,0,0,1,685,1
58,50,77000,3,16,1,0,3,755,1
59,22,26000,1,0,0,1,2,575,0
60,44,65000,2,12,1,0,1,735,1
61,61,99000,3,32,1,0,3,840,1
62,33,41000,2,5,0,0,2,665,1
63,39,52000,1,7,0,0,1,690,1
64,51,78000,3,17,1,0,3,760,1
65,23,27000,1,0,0,1,2,580,0
66,45,66000,2,13,1,0,1,740,1
67,62,100000,3,33,1,0,3,845,1
68,34,42000,2,5,0,0,2,670,1
69,40,53000,1,8,0,0,1,695,1
70,52,79000,3,18,1,0,3,765,1
71,21,25000,1,0,0,1,2,570,0
72,46,67000,2,14,1,0,1,745,1
73,63,101000,3,34,1,0,3,850,1
74,35,43000,2,6,0,0,2,675,1
75,41,54000,1,8,1,0,1,700,1
76,53,80000,3,19,1,0,3,770,1
77,22,26000,1,0,0,1,2,575,0
78,47,68000,2,15,1,0,1,750,1
79,64,102000,3,35,1,0,3,855,1
80,36,44000,2,6,0,0,2,680,1
81,42,55000,1,9,1,0,1,705,1
82,54,81000,3,20,1,0,3,775,1
83,20,24000,1,0,0,1,2,565,0
84,48,69000,2,16,1,0,1,755,1
85,65,103000,3,36,1,0,3,860,1
86,37,45000,2,7,0,0,2,685,1
87,43,56000,1,9,1,0,1,710,1
88,55,82000,3,21,1,0,3,780,1
89,21,25000,1,0,0,1,2,570,0
90,49,70000,2,17,1,0,1,760,1
91,66,104000,3,37,1,0,3,865,1
92,38,46000,2,7,0,0,2,690,1
93,44,57000,1,10,1,0,1,715,1
94,56,83000,3,22,1,0,3,785,1
95,19,23000,1,0,0,1,2,560,0
96,50,71000,2,18,1,0,1,765,1
97,67,105000,3,38,1,0,3,870,1
98,39,47000,2,8,0,0,2,695,1
99,45,58000,1,10,1,0,1,720,1
100,57,84000,3,23,1,0,3,790,1
